source,risk_label,task_id,sha256,file_size,nodes,local_score
biohack44_6113,safe-source,task191,c52afee06de5d459fdd914bc7911c5ee1e78e71527ed079cf6cc6c5dc9c32da8,8764,219,13.332021
biohack44_6113,safe-source,task192,b33d9d2c7a44e0ccefa26f20c6eb211ff45cdba6b7ca7a38c8fd674ddc5062b7,2511,21,14.093402
biohack44_6113,safe-source,task193,1184ed012012ee9bc87677fea86382acea9bc6b8979f087a5b3500492d6138dd,1925,14,14.109558
biohack44_6113,safe-source,task194,5a188032e9933c63bea9816c0846001d769eb356d00653af9e5e766ff62bb53b,7454,1,17.504458
biohack44_6113,safe-source,task195,ba4b722b42ea9bdbffbe4fcf38c90d387045eee91e245e77f502c246c158e0dd,5381,33,15.436963
biohack44_6113,safe-source,task196,89719c41cdbc1176e45d78565003ab2f9feb673cd43fcf7fef4c3ff8a4a302e1,2417,31,14.618975
biohack44_6113,safe-source,task197,d2fb46801935583882f6a460471b563ccee60a53661cb17003fc2b60f17ba1ea,1223,18,14.166556
biohack44_6113,safe-source,task198,a1cd099e3d965fb4506eded8d4bde77ea202357df70e9212b36911ca002c8cb1,6979,51,13.449576
biohack44_6113,safe-source,task199,7f8ae82add1995ce631f2596ebf18e50b694cb8ec8d56a776cb6b1f393d891fa,2948,22,15.309891
biohack44_6113,safe-source,task200,f890763d62cee785030454c8a5a3bc278c67666d29d87dc8297ae23ad08c902b,2444,39,15.739822
