check,split,index,variant,eligible,exact,pixel_errors,false_positive_3,false_negative_3,details
safe_zero_padded_translation,arc-gen,37,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,37,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,37,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,37,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,37,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,37,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,37,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,37,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,38,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,38,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,38,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,38,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,38,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,38,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,38,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,38,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,39,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,39,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,39,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,39,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,39,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,39,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,39,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,39,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,40,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,40,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,40,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,40,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,40,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,40,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,40,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,40,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,41,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,41,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,41,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,41,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,41,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,41,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,41,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,41,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,42,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,42,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,42,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,42,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,42,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,42,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,42,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,42,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,43,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,43,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,43,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,43,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,43,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,43,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,43,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,43,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,44,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,44,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,44,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,44,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,44,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,44,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,44,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,44,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,45,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,45,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,45,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,45,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,45,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,45,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,45,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,45,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,46,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,46,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,46,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,46,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,46,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,46,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,46,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,46,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,47,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,47,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,47,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,47,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,47,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,47,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,47,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,47,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,48,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,48,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,48,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,48,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,48,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,48,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,48,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,48,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,49,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,49,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,49,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,49,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,49,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,49,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,49,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,49,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,50,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,50,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,50,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,50,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,50,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,50,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,50,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,50,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,51,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,51,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,51,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,51,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,51,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,51,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,51,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,51,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,52,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,52,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,52,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,52,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,52,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,52,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,52,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,52,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,53,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,53,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,53,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,53,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,53,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,53,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,53,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,53,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,54,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,54,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,54,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,54,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,54,"dr=-2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,54,"dr=2,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,54,"dr=0,dc=-2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,54,"dr=0,dc=2",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,55,"dr=-1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,55,"dr=1,dc=0",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,55,"dr=0,dc=-1",0,0,0,0,0,translation would clip foreground or target-3 cells
safe_zero_padded_translation,arc-gen,55,"dr=0,dc=1",0,0,0,0,0,translation would clip foreground or target-3 cells
