task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
189,14.256239202013633,46340,46036,304,3,3,86,8560,submissions/biohack44_super_onnx/task189.onnx,
190,15.675973863620001,11204,11026,178,3,3,63,8781,submissions/biohack44_super_onnx/task190.onnx,
191,13.230295067317806,129276,129136,140,3,3,210,13532,submissions/biohack44_super_onnx/task191.onnx,
192,14.093402023637157,54535,54474,61,3,3,21,2511,submissions/biohack44_super_onnx/task192.onnx,
193,14.109558240338645,53661,53600,61,3,3,14,1925,submissions/biohack44_super_onnx/task193.onnx,
194,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/biohack44_super_onnx/task194.onnx,
195,15.436962585454308,14229,12310,1919,3,3,33,5381,submissions/biohack44_super_onnx/task195.onnx,
196,14.299185447994263,44392,44325,67,3,3,30,3457,submissions/biohack44_super_onnx/task196.onnx,
197,13.912793372165204,65330,65314,16,3,3,17,1758,submissions/biohack44_super_onnx/task197.onnx,
198,13.449576458609688,103821,102908,913,3,3,51,6979,submissions/biohack44_super_onnx/task198.onnx,
199,15.30989132872317,16157,16103,54,3,3,22,2948,submissions/biohack44_super_onnx/task199.onnx,
200,15.975266575809302,8306,8252,54,3,3,38,3848,submissions/biohack44_super_onnx/task200.onnx,
201,13.556167411517057,93324,92392,932,3,3,135,10924,submissions/biohack44_super_onnx/task201.onnx,
202,13.258187509088495,125720,125706,14,3,3,31,3582,submissions/biohack44_super_onnx/task202.onnx,
203,13.610350127195805,88402,87712,690,3,3,36,6437,submissions/biohack44_super_onnx/task203.onnx,
204,13.206001755917926,132455,131200,1255,3,3,69,9669,submissions/biohack44_super_onnx/task204.onnx,
205,12.814502580143285,195927,195705,222,3,3,672,48180,submissions/biohack44_super_onnx/task205.onnx,
206,13.89534357047067,66480,66250,230,3,3,224,20303,submissions/biohack44_super_onnx/task206.onnx,
207,17.22220737366117,2387,2352,35,3,3,21,2330,submissions/biohack44_super_onnx/task207.onnx,
208,13.566031166031484,92408,91886,522,3,3,196,15885,submissions/biohack44_super_onnx/task208.onnx,
209,12.494619375528089,269785,268361,1424,3,3,845,122649,submissions/biohack44_super_onnx/task209.onnx,
210,21.598802618337846,30,0,30,3,3,1,479,submissions/biohack44_super_onnx/task210.onnx,
211,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/biohack44_super_onnx/task211.onnx,
212,15.309025206422056,16171,15934,237,3,3,50,6853,submissions/biohack44_super_onnx/task212.onnx,
213,14.17549291401663,50237,50005,232,3,3,392,26897,submissions/biohack44_super_onnx/task213.onnx,
214,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/biohack44_super_onnx/task214.onnx,
215,14.181362365883988,49943,49848,95,3,3,38,4015,submissions/biohack44_super_onnx/task215.onnx,
216,13.4508197543706,103692,103592,100,3,3,276,19626,submissions/biohack44_super_onnx/task216.onnx,
217,13.747647405002935,77061,75126,1935,3,3,34,7268,submissions/biohack44_super_onnx/task217.onnx,
218,14.948006239164648,23202,23158,44,3,3,137,9594,submissions/biohack44_super_onnx/task218.onnx,
219,8.421776512802126,15842765,15839317,3448,3,3,532,87016,submissions/biohack44_super_onnx/task219.onnx,
220,18.197605236675688,900,0,900,3,3,1,3798,submissions/biohack44_super_onnx/task220.onnx,
221,14.069235056400384,55869,50841,5028,3,3,28,13333,submissions/biohack44_super_onnx/task221.onnx,
222,14.031198444197276,58035,57948,87,3,3,21,2578,submissions/biohack44_super_onnx/task222.onnx,
223,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/biohack44_super_onnx/task223.onnx,
224,13.84392092223549,69988,69806,182,3,3,54,6314,submissions/biohack44_super_onnx/task224.onnx,
225,15.148226883150551,18992,18384,608,3,3,31,5386,submissions/biohack44_super_onnx/task225.onnx,
226,15.874455279728533,9187,9036,151,3,3,37,4694,submissions/biohack44_super_onnx/task226.onnx,
227,16.838624976802514,3503,3456,47,3,3,12,1435,submissions/biohack44_super_onnx/task227.onnx,
228,14.373952106335578,41194,41116,78,3,3,59,4406,submissions/biohack44_super_onnx/task228.onnx,
229,17.38667502045936,2025,1980,45,3,3,13,1735,submissions/biohack44_super_onnx/task229.onnx,
230,18.197605236675688,900,0,900,0,3,1,3798,submissions/biohack44_super_onnx/task230.onnx,
231,14.34774136315593,42288,42186,102,3,3,42,3468,submissions/biohack44_super_onnx/task231.onnx,
232,14.367009229943273,41481,41412,69,3,3,27,2435,submissions/biohack44_super_onnx/task232.onnx,
233,10.677923076043767,1659583,1647529,12054,3,3,2428,321271,submissions/biohack44_super_onnx/task233.onnx,
234,13.151045253641602,139938,138492,1446,3,3,96,8333,submissions/biohack44_super_onnx/task234.onnx,
235,17.430588207549288,1938,1824,114,3,3,32,3931,submissions/biohack44_super_onnx/task235.onnx,
236,17.962972385313723,1138,1088,50,3,3,9,1511,submissions/biohack44_super_onnx/task236.onnx,
237,15.00320427033022,21956,21915,41,3,3,23,2237,submissions/biohack44_super_onnx/task237.onnx,
238,13.927565965061614,64372,62905,1467,3,3,102,11927,submissions/biohack44_super_onnx/task238.onnx,
239,13.525015267707683,96277,95891,386,3,3,33,4143,submissions/biohack44_super_onnx/task239.onnx,
240,13.893630237619966,66594,66520,74,3,3,28,3953,submissions/biohack44_super_onnx/task240.onnx,
241,25.0,0,0,0,3,3,1,170,submissions/biohack44_super_onnx/task241.onnx,
242,15.046580078715662,21024,20978,46,3,3,16,1968,submissions/biohack44_super_onnx/task242.onnx,
243,13.395179270325515,109625,109512,113,3,3,137,16926,submissions/biohack44_super_onnx/task243.onnx,
244,14.633344629227418,31782,31697,85,3,3,66,6538,submissions/biohack44_super_onnx/task244.onnx,
245,14.724431783375291,29015,28916,99,3,3,37,2843,submissions/biohack44_super_onnx/task245.onnx,
246,15.497661881504435,13391,12960,431,3,3,31,3824,submissions/biohack44_super_onnx/task246.onnx,
247,14.995717337428978,22121,22088,33,3,3,25,2056,submissions/biohack44_super_onnx/task247.onnx,
248,16.12094533795773,7180,7132,48,3,3,23,2328,submissions/biohack44_super_onnx/task248.onnx,
249,15.462300215919274,13873,13550,323,3,3,17,2901,submissions/biohack44_super_onnx/task249.onnx,
250,15.280375191276656,16641,16392,249,3,3,127,13543,submissions/biohack44_super_onnx/task250.onnx,
251,13.47239284049379,101479,100560,919,3,3,53,6906,submissions/biohack44_super_onnx/task251.onnx,
252,14.401217574846468,40086,39600,486,3,3,27,4879,submissions/biohack44_super_onnx/task252.onnx,
253,14.215455188361384,48269,47830,439,3,3,17,3510,submissions/biohack44_super_onnx/task253.onnx,
254,15.865029935048593,9274,9116,158,3,3,39,6052,submissions/biohack44_super_onnx/task254.onnx,
255,10.661365750459474,1687290,1542524,144766,3,3,185,301761,submissions/biohack44_super_onnx/task255.onnx,
256,14.816270484109786,26469,25228,1241,3,3,38,8793,submissions/biohack44_super_onnx/task256.onnx,
257,17.629139833463285,1589,1536,53,3,3,16,1669,submissions/biohack44_super_onnx/task257.onnx,
258,18.186555400489105,910,0,910,3,3,1,3836,submissions/biohack44_super_onnx/task258.onnx,
259,16.169018489047502,6843,6793,50,3,3,30,3882,submissions/biohack44_super_onnx/task259.onnx,
260,15.377285111614718,15104,14962,142,3,3,26,3320,submissions/biohack44_super_onnx/task260.onnx,
261,19.701682633451963,200,0,200,3,3,1,995,submissions/biohack44_super_onnx/task261.onnx,
262,16.086315175274706,7433,7404,29,3,3,8,1329,submissions/biohack44_super_onnx/task262.onnx,
263,15.981062293553965,8258,8206,52,3,3,140,10867,submissions/biohack44_super_onnx/task263.onnx,
264,13.154639006390818,139436,138584,852,3,3,115,10074,submissions/biohack44_super_onnx/task264.onnx,
265,14.408076346634045,39812,39681,131,3,3,32,3110,submissions/biohack44_super_onnx/task265.onnx,
266,18.186555400489105,910,0,910,3,3,1,3825,submissions/biohack44_super_onnx/task266.onnx,
267,17.741587849404695,1420,1326,94,3,3,9,1659,submissions/biohack44_super_onnx/task267.onnx,
268,14.878381437973207,24875,24776,99,3,3,169,19789,submissions/biohack44_super_onnx/task268.onnx,
269,15.407122024559358,14660,14564,96,3,3,29,3349,submissions/biohack44_super_onnx/task269.onnx,
270,14.235417351057666,47315,46815,500,3,3,56,10862,submissions/biohack44_super_onnx/task270.onnx,
271,14.725259284025897,28991,28928,63,3,3,22,1993,submissions/biohack44_super_onnx/task271.onnx,
272,18.186555400489105,910,0,910,3,3,1,3825,submissions/biohack44_super_onnx/task272.onnx,
273,16.294337521203573,6037,6000,37,3,3,22,2414,submissions/biohack44_super_onnx/task273.onnx,
274,15.942694264192879,8581,8192,389,3,3,16,3619,submissions/biohack44_super_onnx/task274.onnx,
275,13.66280982894899,83884,81110,2774,3,3,253,24193,submissions/biohack44_super_onnx/task275.onnx,
276,22.697414907005953,10,0,10,3,3,1,217,submissions/biohack44_super_onnx/task276.onnx,
277,15.410059486110708,14617,14367,250,3,3,60,6687,submissions/biohack44_super_onnx/task277.onnx,
