task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
201,13.554497211347206,93480,92548,932,3,3,135,10924,submissions/octavi_6042_onnx/task201.onnx,
202,13.258187509088495,125720,125706,14,3,3,31,3582,submissions/octavi_6042_onnx/task202.onnx,
203,13.602193622149995,89126,88436,690,3,3,36,6437,submissions/octavi_6042_onnx/task203.onnx,
204,12.359395474532343,308848,307802,1046,3,3,71,5801,submissions/octavi_6042_onnx/task204.onnx,
205,12.284351511354425,332917,332695,222,3,3,671,48510,submissions/octavi_6042_onnx/task205.onnx,
206,13.89534357047067,66480,66250,230,3,3,224,20303,submissions/octavi_6042_onnx/task206.onnx,
207,17.22220737366117,2387,2352,35,3,3,21,2330,submissions/octavi_6042_onnx/task207.onnx,
208,13.566031166031484,92408,91886,522,3,3,196,15885,submissions/octavi_6042_onnx/task208.onnx,
209,10.110661086794275,2926562,2788300,138262,3,3,4286,1294052,submissions/octavi_6042_onnx/task209.onnx,
210,21.598802618337846,30,0,30,3,3,1,479,submissions/octavi_6042_onnx/task210.onnx,
211,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/octavi_6042_onnx/task211.onnx,
212,15.309025206422056,16171,15934,237,3,3,50,6853,submissions/octavi_6042_onnx/task212.onnx,
213,14.132022202010482,52469,52309,160,3,3,385,25091,submissions/octavi_6042_onnx/task213.onnx,
214,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/octavi_6042_onnx/task214.onnx,
215,14.181362365883988,49943,49848,95,3,3,38,4015,submissions/octavi_6042_onnx/task215.onnx,
216,13.443900109645975,104412,104312,100,3,3,286,20396,submissions/octavi_6042_onnx/task216.onnx,
217,13.747647405002935,77061,75126,1935,3,3,34,7268,submissions/octavi_6042_onnx/task217.onnx,
218,14.948006239164648,23202,23158,44,3,3,137,9594,submissions/octavi_6042_onnx/task218.onnx,
219,8.421776512802126,15842765,15839317,3448,3,3,532,87016,submissions/octavi_6042_onnx/task219.onnx,
220,18.197605236675688,900,0,900,3,3,1,3798,submissions/octavi_6042_onnx/task220.onnx,
221,14.069235056400384,55869,50841,5028,3,3,28,13333,submissions/octavi_6042_onnx/task221.onnx,
222,14.031198444197276,58035,57948,87,3,3,21,2578,submissions/octavi_6042_onnx/task222.onnx,
223,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/octavi_6042_onnx/task223.onnx,
224,13.84392092223549,69988,69806,182,3,3,54,6314,submissions/octavi_6042_onnx/task224.onnx,
225,15.148226883150551,18992,18384,608,3,3,31,5386,submissions/octavi_6042_onnx/task225.onnx,
226,15.874455279728533,9187,9036,151,3,3,37,4694,submissions/octavi_6042_onnx/task226.onnx,
227,16.838624976802514,3503,3456,47,3,3,12,1435,submissions/octavi_6042_onnx/task227.onnx,
228,14.373952106335578,41194,41116,78,3,3,59,4406,submissions/octavi_6042_onnx/task228.onnx,
229,17.38667502045936,2025,1980,45,3,3,13,1735,submissions/octavi_6042_onnx/task229.onnx,
230,18.197605236675688,900,0,900,0,3,1,3798,submissions/octavi_6042_onnx/task230.onnx,
231,14.34774136315593,42288,42186,102,3,3,42,3468,submissions/octavi_6042_onnx/task231.onnx,
232,14.367009229943273,41481,41412,69,3,3,27,2435,submissions/octavi_6042_onnx/task232.onnx,
233,9.595732718720246,4897656,4754696,142960,3,3,1372,938774,submissions/octavi_6042_onnx/task233.onnx,
234,13.151045253641602,139938,138492,1446,3,3,96,8333,submissions/octavi_6042_onnx/task234.onnx,
235,17.430588207549288,1938,1824,114,3,3,32,3931,submissions/octavi_6042_onnx/task235.onnx,
236,17.962972385313723,1138,1088,50,3,3,9,1511,submissions/octavi_6042_onnx/task236.onnx,
237,15.00320427033022,21956,21915,41,3,3,23,2237,submissions/octavi_6042_onnx/task237.onnx,
238,13.927565965061614,64372,62905,1467,3,3,102,11927,submissions/octavi_6042_onnx/task238.onnx,
239,13.525015267707683,96277,95891,386,3,3,33,4143,submissions/octavi_6042_onnx/task239.onnx,
240,13.893630237619966,66594,66520,74,3,3,28,3953,submissions/octavi_6042_onnx/task240.onnx,
241,25.0,0,0,0,3,3,1,170,submissions/octavi_6042_onnx/task241.onnx,
242,14.896432835748215,24430,24394,36,3,3,16,2031,submissions/octavi_6042_onnx/task242.onnx,
243,10.96701633735919,1242932,1242900,32,3,3,437,23604,submissions/octavi_6042_onnx/task243.onnx,
244,14.607196507185764,32624,32539,85,3,3,66,6538,submissions/octavi_6042_onnx/task244.onnx,
245,13.600680058652966,89261,88264,997,3,3,47,6141,submissions/octavi_6042_onnx/task245.onnx,
